year,month,day_endofweek,Date,statefips,state_name,contclaims_count_regular,contclaims_count_peuc,contclaims_count_pua,pand_claims,contclaims_count_combined,reg_reg_claims,reg_pand_claim,early_reg_claim,early_pand_claims,binary_dumb,covid_cases,covid_death_count,full_vaccine
2020,7,11,7/11/20,23,Maine,60623,2543,24959,27502,88125,60623,27502,.,.,1,171,7,0
2020,7,11,7/11/20,24,Maryland,234264,11374,454835,466209,700473,.,.,234264,466209,1,2927,75,0
2020,7,11,7/11/20,25,Massachusetts,537302,36432,456228,492660,1029962,537302,492660,.,.,1,1457,139,0
2020,7,11,7/11/20,26,Michigan,604846,32139,860073,892212,1497058,604846,892212,.,.,1,3332,66,0
2020,7,11,7/11/20,27,Minnesota,332040,21778,63813,85591,417631,332040,85591,.,.,1,3008,38,0
2020,7,11,7/11/20,28,Mississippi,100191,5992,60537,66529,166720,.,.,100191,66529,1,4878,95,0
2020,7,11,7/11/20,29,Missouri,197311,11449,71628,83077,280388,.,.,197311,83077,1,3779,45,0
2020,7,11,7/11/20,30,Montana,39084,2832,44420,47252,86336,.,.,39084,47252,1,393,2,0
2020,7,11,7/11/20,31,Nebraska,56955,1979,26597,28576,85531,.,.,56955,28576,1,1102,10,0
2020,7,11,7/11/20,32,Nevada,295994,11963,132955,144918,440912,295994,144918,.,.,1,5185,45,0
2020,7,11,7/11/20,33,New Hampshire,72523,0,8220,8220,80743,.,.,.,.,1,148,14,0
2020,7,11,7/11/20,34,New Jersey,491296,55682,396540,452222,943518,491296,452222,.,.,1,2138,294,0
2020,7,11,7/11/20,35,New Mexico,95025,4605,73421,78026,173051,95025,78026,.,.,1,1644,25,0
2020,7,11,7/11/20,36,New York,1611075,79753,1129638,1209391,2820466,1611075,1209391,.,.,1,4609,334,0
2020,7,11,7/11/20,37,North Carolina,365770,168679,209510,378189,743959,365770,378189,.,.,1,11247,87,0
2020,7,11,7/11/20,38,North Dakota,27625,3276,6190,9466,37091,.,.,27625,9466,1,370,0,0
2020,7,11,7/11/20,39,Ohio,416188,17338,414213,431551,847739,.,.,416188,431551,1,7282,113,0
2020,7,11,7/11/20,40,Oklahoma,131932,6274,19660,25934,157866,.,.,131932,25934,1,3648,17,0
2020,7,11,7/11/20,41,Oregon,206756,11562,35569,47131,253887,206756,47131,.,.,1,1897,17,0
2020,7,11,7/11/20,42,Pennsylvania,815282,44151,3154311,3198462,4013744,815282,3198462,.,.,1,4912,144,0
2020,7,11,7/11/20,44,Rhode Island,65377,3259,51802,55061,120438,65377,55061,.,.,1,313,18,0
2020,7,11,7/11/20,45,South Carolina,201097,14608,73418,88026,289123,.,.,201097,88026,1,11200,118,0
2020,7,11,7/11/20,46,South Dakota,18722,311,4069,4380,23102,.,.,18722,4380,1,411,8,0
2020,7,11,7/11/20,47,Tennessee,268220,5702,190929,196631,464851,.,.,268220,196631,1,10316,77,0
2020,7,11,7/11/20,48,Texas,1313086,91601,501838,593439,1906525,.,.,1313086,593439,1,54979,409,0
2020,7,11,7/11/20,49,Utah,69999,5581,10880,16461,86460,.,.,69999,16461,1,4069,24,0
2020,7,11,7/11/20,50,Vermont,38335,1239,9703,10942,49277,38335,10942,.,.,1,45,0,0
2020,7,11,7/11/20,51,Virginia,372070,30899,460134,491033,863103,372070,491033,.,.,1,4217,116,0
2020,7,11,7/11/20,53,Washington,387558,5921,151366,157287,544845,387558,157287,.,.,1,4455,59,0
2020,7,11,7/11/20,54,West Virginia,64342,4173,0,4173,68515,.,.,64342,4173,1,710,0,0
2020,7,11,7/11/20,55,Wisconsin,224765,7692,66793,74485,299250,224765,74485,.,.,1,4394,22,0
2020,7,11,7/11/20,56,Wyoming,13711,0,3371,3371,17082,.,.,13711,3371,1,222,0,0
2020,7,18,7/18/20,1,Alabama,105644,67880,35512,103392,209036,.,.,105644,103392,1,11666,145,0
2020,7,18,7/18/20,2,Alaska,41685,3419,14432,17851,59536,.,.,41685,17851,1,474,0,0
2020,7,18,7/18/20,4,Arizona,229352,12904,762148,775052,1004404,.,.,229352,775052,1,22473,464,0
2020,7,18,7/18/20,5,Arkansas,100026,10525,108137,118662,218688,.,.,100026,118662,1,4885,33,0
2020,7,18,7/18/20,6,California,2704904,248098,3192349,3440447,6145351,2704904,3440447,.,.,1,60039,665,0
2020,7,18,7/18/20,8,Colorado,239098,12910,74433,87343,326441,239098,87343,.,.,1,3073,29,0
2020,7,18,7/18/20,9,Connecticut,249732,8969,66765,75734,325466,249732,75734,.,.,1,554,37,0
2020,7,18,7/18/20,10,Delaware,41572,2310,10906,13216,54788,41572,13216,.,.,1,623,7,0
2020,7,18,7/18/20,11,District of Columbia,73115,2178,13937,16115,89230,73115,16115,.,.,1,383,7,0
2020,7,18,7/18/20,12,Florida,748004,0,0,0,748004,.,.,748004,0,1,78678,610,0
2020,7,18,7/18/20,13,Georgia,703153,0,377945,377945,1081098,.,.,703153,377945,1,20986,152,0
2020,7,18,7/18/20,15,Hawaii,130769,1621,89846,91467,222236,130769,91467,.,.,1,185,1,0
2020,7,18,7/18/20,16,Idaho,27622,5442,670,6112,33734,.,.,27622,6112,1,3540,13,0
2020,7,18,7/18/20,17,Illinois,655951,30690,311960,342650,998601,655951,342650,.,.,1,7246,131,0
2020,7,18,7/18/20,18,Indiana,190854,7525,143026,150551,341405,.,.,190854,150551,1,4265,60,0
2020,7,18,7/18/20,19,Iowa,115930,13876,16382,30258,146188,.,.,115930,30258,1,3808,34,0
2020,7,18,7/18/20,20,Kansas,77528,2421,101762,104183,181711,77528,104183,.,.,1,3233,15,0
2020,7,18,7/18/20,21,Kentucky,145825,6883,57783,64666,210491,145825,64666,.,.,1,2984,38,0
2020,7,18,7/18/20,22,Louisiana,313117,3340,155670,159010,472127,.,.,313117,159010,1,13474,123,0
2020,7,18,7/18/20,23,Maine,60614,4012,26004,30016,90630,60614,30016,.,.,1,126,6,0
2020,7,18,7/18/20,24,Maryland,232305,10984,275252,286236,518541,.,.,232305,286236,1,4099,65,0
2020,7,18,7/18/20,25,Massachusetts,519211,38508,486182,524690,1043901,519211,524690,.,.,1,1735,122,0
2020,7,18,7/18/20,26,Michigan,519655,31283,952595,983878,1503533,519655,983878,.,.,1,4401,77,0
2020,7,18,7/18/20,27,Minnesota,314937,23053,63221,86274,401211,314937,86274,.,.,1,4126,36,0
2020,7,18,7/18/20,28,Mississippi,122686,6873,56451,63324,186010,.,.,122686,63324,1,5809,119,0
2020,7,18,7/18/20,29,Missouri,177150,12768,63701,76469,253619,.,.,177150,76469,1,5270,50,0
2020,7,18,7/18/20,30,Montana,36715,3048,56475,59523,96238,.,.,36715,59523,1,725,9,0
2020,7,18,7/18/20,31,Nebraska,53171,2173,26700,28873,82044,.,.,53171,28873,1,1468,14,0
2020,7,18,7/18/20,32,Nevada,306077,14855,139060,153915,459992,306077,153915,.,.,1,6430,58,0
2020,7,18,7/18/20,33,New Hampshire,71824,278,18803,19081,90905,.,.,.,.,1,162,7,0
2020,7,18,7/18/20,34,New Jersey,476539,57651,399590,457241,933780,476539,457241,.,.,1,2069,250,0
2020,7,18,7/18/20,35,New Mexico,97612,4941,83986,88927,186539,97612,88927,.,.,1,1846,31,0
2020,7,18,7/18/20,36,New York,1614871,84708,1194448,1279156,2894027,1614871,1279156,.,.,1,5008,152,0
2020,7,18,7/18/20,37,North Carolina,327363,189498,220671,410169,737532,327363,410169,.,.,1,13571,129,0
2020,7,18,7/18/20,38,North Dakota,25974,3776,5253,9029,35003,.,.,25974,9029,1,598,2,0
2020,7,18,7/18/20,39,Ohio,410266,18749,365235,383984,794250,.,.,410266,383984,1,9123,106,0
2020,7,18,7/18/20,40,Oklahoma,127134,6554,19878,26432,153566,.,.,127134,26432,1,4770,26,0
2020,7,18,7/18/20,41,Oregon,196415,12249,75874,88123,284538,196415,88123,.,.,1,2211,21,0
2020,7,18,7/18/20,42,Pennsylvania,670901,37497,1237142,1274639,1945540,670901,1274639,.,.,1,5453,142,0
2020,7,18,7/18/20,44,Rhode Island,63177,3404,56127,59531,122708,63177,59531,.,.,1,446,15,0
2020,7,18,7/18/20,45,South Carolina,200340,15803,72907,88710,289050,.,.,200340,88710,1,12844,152,0
2020,7,18,7/18/20,46,South Dakota,16600,311,4266,4577,21177,.,.,16600,4577,1,403,12,0
2020,7,18,7/18/20,47,Tennessee,260009,6216,213951,220167,480176,.,.,260009,220167,1,12864,93,0
2020,7,18,7/18/20,48,Texas,1247269,117256,585277,702533,1949802,.,.,1247269,702533,1,68066,670,0
2020,7,18,7/18/20,49,Utah,68097,6121,10674,16795,84892,.,.,68097,16795,1,4402,30,0
2020,7,18,7/18/20,50,Vermont,38405,1264,9637,10901,49306,38405,10901,.,.,1,54,0,0
2020,7,18,7/18/20,51,Virginia,357098,37841,430148,467989,825087,357098,467989,.,.,1,5979,85,0
2020,7,18,7/18/20,53,Washington,375988,6081,146114,152195,528183,375988,152195,.,.,1,5553,79,0
2020,7,18,7/18/20,54,West Virginia,65680,4435,0,4435,70115,.,.,65680,4435,1,848,3,0
2020,7,18,7/18/20,55,Wisconsin,218606,7724,96251,103975,322581,218606,103975,.,.,1,5694,18,0
2020,7,18,7/18/20,56,Wyoming,13497,1476,2760,4236,17733,.,.,13497,4236,1,249,0,0
2020,7,25,7/25/20,1,Alabama,94069,74759,40802,115561,209630,.,.,94069,115561,1,13080,163,0
2020,7,25,7/25/20,2,Alaska,40596,4158,17051,21209,61805,.,.,40596,21209,1,625,0,0
2020,7,25,7/25/20,4,Arizona,230822,13541,317680,331221,562043,.,.,230822,331221,1,19609,551,0
2020,7,25,7/25/20,5,Arkansas,94113,14907,119977,134884,228997,.,.,94113,134884,1,5114,41,0
2020,7,25,7/25/20,6,California,3140619,270747,2543133,2813880,5954499,3140619,2813880,.,.,1,66470,689,0
2020,7,25,7/25/20,8,Colorado,224204,7262,69262,76524,300728,224204,76524,.,.,1,3544,33,0
2020,7,25,7/25/20,9,Connecticut,251760,0,67122,67122,318882,251760,67122,.,.,1,651,28,0
2020,7,25,7/25/20,10,Delaware,40923,2458,9251,11709,52632,40923,11709,.,.,1,772,21,0
2020,7,25,7/25/20,11,District of Columbia,72710,2204,13953,16157,88867,72710,16157,.,.,1,484,8,0
2020,7,25,7/25/20,12,Florida,691070,0,0,0,691070,.,.,691070,0,1,77188,819,0
2020,7,25,7/25/20,13,Georgia,636912,0,336623,336623,973535,.,.,636912,336623,1,22130,225,0
2020,7,25,7/25/20,15,Hawaii,130209,1559,87688,89247,219456,130209,89247,.,.,1,180,2,0
2020,7,25,7/25/20,16,Idaho,26445,5679,16372,22051,48496,.,.,26445,22051,1,3741,25,0
2020,7,25,7/25/20,17,Illinois,648727,34499,370653,405152,1053879,648727,405152,.,.,1,8738,105,0
2020,7,25,7/25/20,18,Indiana,228226,7372,141990,149362,377588,.,.,228226,149362,1,5527,74,0
2020,7,25,7/25/20,19,Iowa,110042,12903,14833,27736,137778,.,.,110042,27736,1,3578,41,0
2020,7,25,7/25/20,20,Kansas,72188,2497,100634,103131,175319,72188,103131,.,.,1,3229,16,0
2020,7,25,7/25/20,21,Kentucky,141055,7610,20425,28035,169090,141055,28035,.,.,1,4138,32,0
2020,7,25,7/25/20,22,Louisiana,324357,3399,159251,162650,487007,.,.,324357,162650,1,14851,179,0
2020,7,25,7/25/20,23,Maine,62377,4656,26417,31073,93450,62377,31073,.,.,1,144,3,0
2020,7,25,7/25/20,24,Maryland,219029,11282,253450,264732,483761,.,.,219029,264732,1,5277,62,0
2020,7,25,7/25/20,25,Massachusetts,511477,40762,438596,479358,990835,511477,479358,.,.,1,1997,102,0
2020,7,25,7/25/20,26,Michigan,592707,39866,778032,817898,1410605,592707,817898,.,.,1,4779,49,0
2020,7,25,7/25/20,27,Minnesota,305530,24110,61289,85399,390929,305530,85399,.,.,1,4350,38,0
2020,7,25,7/25/20,28,Mississippi,104109,7689,52950,60639,164748,.,.,104109,60639,1,8055,122,0
2020,7,25,7/25/20,29,Missouri,182144,13114,64063,77177,259321,.,.,182144,77177,1,6908,54,0
2020,7,25,7/25/20,30,Montana,34702,3268,43087,46355,81057,.,.,34702,46355,1,726,7,0
2020,7,25,7/25/20,31,Nebraska,47330,2219,23437,25656,72986,.,.,47330,25656,1,1588,14,0
2020,7,25,7/25/20,32,Nevada,346138,15617,128190,143807,489945,346138,143807,.,.,1,7927,74,0
2020,7,25,7/25/20,33,New Hampshire,66396,318,19626,19944,86340,.,.,.,.,1,185,9,0
2020,7,25,7/25/20,34,New Jersey,485809,54847,422417,477264,963073,485809,477264,.,.,1,1532,112,0
2020,7,25,7/25/20,35,New Mexico,97191,5171,79140,84311,181502,97191,84311,.,.,1,1993,33,0
2020,7,25,7/25/20,36,New York,1634649,89643,1297114,1386757,3021406,1634649,1386757,.,.,1,4975,132,0
2020,7,25,7/25/20,37,North Carolina,315116,199881,192247,392128,707244,315116,392128,.,.,1,13508,132,0
2020,7,25,7/25/20,38,North Dakota,24988,3967,4796,8763,33751,.,.,24988,8763,1,766,7,0
2020,7,25,7/25/20,39,Ohio,406148,18753,319350,338103,744251,.,.,406148,338103,1,9387,151,0
2020,7,25,7/25/20,40,Oklahoma,127617,6826,19430,26256,153873,.,.,127617,26256,1,4761,37,0
2020,7,25,7/25/20,41,Oregon,190993,13477,93206,106683,297676,190993,106683,.,.,1,2337,27,0
2020,7,25,7/25/20,42,Pennsylvania,753353,42208,954372,996580,1749933,753353,996580,.,.,1,6030,112,0
2020,7,25,7/25/20,44,Rhode Island,63285,3969,61456,65425,128710,63285,65425,.,.,1,432,13,0
2020,7,25,7/25/20,45,South Carolina,197886,18505,72208,90713,288599,.,.,197886,90713,1,12832,255,0
2020,7,25,7/25/20,46,South Dakota,15643,338,4081,4419,20062,.,.,15643,4419,1,429,7,0
2020,7,25,7/25/20,47,Tennessee,258469,6872,146232,153104,411573,.,.,258469,153104,1,14577,112,0
2020,7,25,7/25/20,48,Texas,1338900,122405,516723,639128,1978028,.,.,1338900,639128,1,67822,917,0
2020,7,25,7/25/20,49,Utah,66351,6580,7670,14250,80601,.,.,66351,14250,1,4361,33,0
2020,7,25,7/25/20,50,Vermont,37797,1234,9115,10349,48146,37797,10349,.,.,1,54,0,0
2020,7,25,7/25/20,51,Virginia,344826,42350,244324,286674,631500,344826,286674,.,.,1,6895,58,0
2020,7,25,7/25/20,53,Washington,356149,5252,141092,146344,502493,356149,146344,.,.,1,6256,72,0
2020,7,25,7/25/20,54,West Virginia,64365,1230,0,1230,65595,.,.,64365,1230,1,860,4,0
2020,7,25,7/25/20,55,Wisconsin,211944,8565,77901,86466,298410,211944,86466,.,.,1,6373,39,0
2020,7,25,7/25/20,56,Wyoming,13023,1494,3011,4505,17528,.,.,13023,4505,1,305,0,0
2020,8,1,8/1/20,1,Alabama,84070,77381,45214,122595,206665,.,.,84070,122595,1,11853,173,0
2020,8,1,8/1/20,2,Alaska,39002,4066,13256,17322,56324,.,.,39002,17322,1,862,4,0
2020,8,1,8/1/20,4,Arizona,232497,13287,284043,297330,529827,.,.,232497,297330,1,17788,519,0
2020,8,1,8/1/20,5,Arkansas,79564,17975,127158,145133,224697,.,.,79564,145133,1,5446,52,0
2020,8,1,8/1/20,6,California,2789482,290941,3071115,3362056,6151538,2789482,3362056,.,.,1,62762,836,0
2020,8,1,8/1/20,8,Colorado,224130,17003,62645,79648,303778,224130,79648,.,.,1,3992,45,0
2020,8,1,8/1/20,9,Connecticut,252297,11870,57864,69734,322031,252297,69734,.,.,1,1088,18,0
2020,8,1,8/1/20,10,Delaware,42352,2509,8416,10925,53277,42352,10925,.,.,1,735,41,0
2020,8,1,8/1/20,11,District of Columbia,72931,2208,13778,15986,88917,72931,15986,.,.,1,496,3,0
2020,8,1,8/1/20,12,Florida,631163,0,0,0,631163,.,.,631163,0,1,70745,1020,0
2020,8,1,8/1/20,13,Georgia,633988,0,261104,261104,895092,.,.,633988,261104,1,23610,311,0
2020,8,1,8/1/20,15,Hawaii,131338,1517,76557,78074,209412,131338,78074,.,.,1,430,0,0
2020,8,1,8/1/20,16,Idaho,25369,5639,13726,19365,44734,.,.,25369,19365,1,3409,39,0
2020,8,1,8/1/20,17,Illinois,631032,31896,263205,295101,926133,631032,295101,.,.,1,10074,117,0
2020,8,1,8/1/20,18,Indiana,223895,7311,129766,137077,360972,.,.,223895,137077,1,5813,77,0
2020,8,1,8/1/20,19,Iowa,104316,14797,14292,29089,133405,.,.,104316,29089,1,3390,40,0
2020,8,1,8/1/20,20,Kansas,78354,0,147456,147456,225810,78354,147456,.,.,1,2843,26,0
2020,8,1,8/1/20,21,Kentucky,136509,6254,51597,57851,194360,136509,57851,.,.,1,4253,39,0
2020,8,1,8/1/20,22,Louisiana,327467,3179,152053,155232,482699,.,.,327467,155232,1,13815,221,0
2020,8,1,8/1/20,23,Maine,53480,5253,26792,32045,85525,53480,32045,.,.,1,136,3,0
2020,8,1,8/1/20,24,Maryland,203445,10185,230961,241146,444591,.,.,203445,241146,1,6159,67,0
2020,8,1,8/1/20,25,Massachusetts,512245,42630,399830,442460,954705,512245,442460,.,.,1,2371,108,0
2020,8,1,8/1/20,26,Michigan,514836,42575,845286,887861,1402697,514836,887861,.,.,1,5183,42,0
2020,8,1,8/1/20,27,Minnesota,288215,24636,55042,79678,367893,288215,79678,.,.,1,4900,34,0
2020,8,1,8/1/20,28,Mississippi,121168,8753,51467,60220,181388,.,.,121168,60220,1,9092,166,0
2020,8,1,8/1/20,29,Missouri,175874,12429,55471,67900,243774,.,.,175874,67900,1,9228,80,0
2020,8,1,8/1/20,30,Montana,33450,3232,36153,39385,72835,.,.,33450,39385,1,823,12,0
2020,8,1,8/1/20,31,Nebraska,45587,2362,24211,26573,72160,.,.,45587,26573,1,1987,13,0
2020,8,1,8/1/20,32,Nevada,327954,18018,117349,135367,463321,327954,135367,.,.,1,7145,91,0
2020,8,1,8/1/20,33,New Hampshire,61496,7365,19321,26686,88182,.,.,.,.,1,215,9,0
2020,8,1,8/1/20,34,New Jersey,467370,52447,396687,449134,916504,467370,449134,.,.,1,2973,78,0
2020,8,1,8/1/20,35,New Mexico,100094,5096,44620,49716,149810,100094,49716,.,.,1,2188,41,0
2020,8,1,8/1/20,36,New York,1658500,93823,1178162,1271985,2930485,1658500,1271985,.,.,1,4736,106,0
2020,8,1,8/1/20,37,North Carolina,283907,201964,169926,371890,655797,283907,371890,.,.,1,13111,162,0
2020,8,1,8/1/20,38,North Dakota,23739,3882,3547,7429,31168,.,.,23739,7429,1,862,7,0
2020,8,1,8/1/20,39,Ohio,388122,17981,410831,428812,816934,.,.,388122,428812,1,9192,176,0
2020,8,1,8/1/20,40,Oklahoma,123121,7278,19154,26432,149553,.,.,123121,26432,1,7223,50,0
2020,8,1,8/1/20,41,Oregon,189136,14274,116739,131013,320149,189136,131013,.,.,1,2283,37,0
2020,8,1,8/1/20,42,Pennsylvania,633057,37975,961675,999650,1632707,633057,999650,.,.,1,6539,100,0
2020,8,1,8/1/20,44,Rhode Island,60470,4446,56264,60710,121180,60470,60710,.,.,1,703,8,0
2020,8,1,8/1/20,45,South Carolina,191064,19827,67987,87814,278878,.,.,191064,87814,1,10818,329,0
2020,8,1,8/1/20,46,South Dakota,15464,363,5134,5497,20961,.,.,15464,5497,1,529,8,0
2020,8,1,8/1/20,47,Tennessee,242385,9539,127072,136611,378996,.,.,242385,136611,1,16046,120,0
2020,8,1,8/1/20,48,Texas,1228250,152316,567509,719825,1948075,.,.,1228250,719825,1,56997,2121,0
2020,8,1,8/1/20,49,Utah,64015,7186,7276,14462,78477,.,.,64015,14462,1,3582,34,0
2020,8,1,8/1/20,50,Vermont,35847,1240,11270,12510,48357,35847,12510,.,.,1,37,0,0
2020,8,1,8/1/20,51,Virginia,331401,37666,197841,235507,566908,331401,235507,.,.,1,7492,79,0
2020,8,1,8/1/20,53,Washington,347205,5353,134974,140327,487532,347205,140327,.,.,1,5738,90,0
2020,8,1,8/1/20,54,West Virginia,62696,4892,0,4892,67588,.,.,62696,4892,1,915,9,0
2020,8,1,8/1/20,55,Wisconsin,208649,11130,65862,76992,285641,208649,76992,.,.,1,6383,50,0
2020,8,1,8/1/20,56,Wyoming,12854,1646,2225,3871,16725,.,.,12854,3871,1,337,0,0
2020,8,8,8/8/20,1,Alabama,70412,78944,35635,114579,184991,.,.,70412,114579,1,11161,154,0
2020,8,8,8/8/20,2,Alaska,34442,4244,10743,14987,49429,.,.,34442,14987,1,726,2,0
2020,8,8,8/8/20,4,Arizona,219459,13951,279232,293183,512642,.,.,219459,293183,1,13353,423,0
2020,8,8,8/8/20,5,Arkansas,62402,20251,119680,139931,202333,.,.,62402,139931,1,5329,70,0
2020,8,8,8/8/20,6,California,2961188,394359,3074568,3468927,6430115,2961188,3468927,.,.,1,50006,968,0
2020,8,8,8/8/20,8,Colorado,198702,11128,63795,74923,273625,198702,74923,.,.,1,3247,34,0
2020,8,8,8/8/20,9,Connecticut,231207,12512,58351,70863,302070,231207,70863,.,.,1,776,13,0
2020,8,8,8/8/20,10,Delaware,36026,2231,8082,10313,46339,36026,10313,.,.,1,660,6,0
2020,8,8,8/8/20,11,District of Columbia,70887,2167,13746,15913,86800,70887,15913,.,.,1,460,5,0
2020,8,8,8/8/20,12,Florida,567987,0,0,0,567987,.,.,567987,0,1,53191,1196,0
2020,8,8,8/8/20,13,Georgia,572455,0,255618,255618,828073,.,.,572455,255618,1,22731,342,0
2020,8,8,8/8/20,15,Hawaii,123924,1673,95079,96752,220676,123924,96752,.,.,1,871,2,0
2020,8,8,8/8/20,16,Idaho,20263,6132,14963,21095,41358,.,.,20263,21095,1,3143,44,0
2020,8,8,8/8/20,17,Illinois,617131,33974,226932,260906,878037,617131,260906,.,.,1,11380,121,0
2020,8,8,8/8/20,18,Indiana,199336,7025,135014,142039,341375,.,.,199336,142039,1,5870,69,0
2020,8,8,8/8/20,19,Iowa,92100,14520,13447,27967,120067,.,.,92100,27967,1,3221,48,0
2020,8,8,8/8/20,20,Kansas,66631,5143,221885,227028,293659,66631,227028,.,.,1,2812,23,0
2020,8,8,8/8/20,21,Kentucky,141583,6145,29485,35630,177213,141583,35630,.,.,1,4294,35,0
2020,8,8,8/8/20,22,Louisiana,299974,3040,132403,135443,435417,.,.,299974,135443,1,12487,239,0
2020,8,8,8/8/20,23,Maine,50885,5804,25185,30989,81874,50885,30989,.,.,1,123,2,0
2020,8,8,8/8/20,24,Maryland,194391,10294,229469,239763,434154,.,.,194391,239763,1,5980,69,0
2020,8,8,8/8/20,25,Massachusetts,456548,44618,489525,534143,990691,456548,534143,.,.,1,2810,100,0
2020,8,8,8/8/20,26,Michigan,535218,42520,689337,731857,1267075,535218,731857,.,.,1,5032,61,0
2020,8,8,8/8/20,27,Minnesota,259525,26649,48643,75292,334817,259525,75292,.,.,1,4836,42,0
2020,8,8,8/8/20,28,Mississippi,138762,7324,36604,43928,182690,.,.,138762,43928,1,7461,207,0
2020,8,8,8/8/20,29,Missouri,147017,16832,58901,75733,222750,.,.,147017,75733,1,8049,70,0
2020,8,8,8/8/20,30,Montana,27583,3464,33150,36614,64197,.,.,27583,36614,1,819,14,0
2020,8,8,8/8/20,31,Nebraska,39137,2692,24472,27164,66301,.,.,39137,27164,1,2004,14,0
2020,8,8,8/8/20,32,Nevada,335968,19798,109617,129415,465383,335968,129415,.,.,1,6912,104,0
2020,8,8,8/8/20,33,New Hampshire,55239,957,18546,19503,74742,.,.,.,.,1,201,6,0
2020,8,8,8/8/20,34,New Jersey,426519,52722,408172,460894,887413,426519,460894,.,.,1,2620,42,0
2020,8,8,8/8/20,35,New Mexico,93337,4864,37087,41951,135288,93337,41951,.,.,1,1519,35,0
2020,8,8,8/8/20,36,New York,1519433,70896,1306485,1377381,2896814,1519433,1377381,.,.,1,4593,53,0
2020,8,8,8/8/20,37,North Carolina,242813,208596,168171,376767,619580,242813,376767,.,.,1,11518,195,0
2020,8,8,8/8/20,38,North Dakota,20483,4139,6253,10392,30875,.,.,20483,10392,1,835,7,0
2020,8,8,8/8/20,39,Ohio,356365,17181,400193,417374,773739,.,.,356365,417374,1,8288,182,0
2020,8,8,8/8/20,40,Oklahoma,129971,7826,19136,26962,156933,.,.,129971,26962,1,5920,57,0
2020,8,8,8/8/20,41,Oregon,175153,15300,87001,102301,277454,175153,102301,.,.,1,2213,32,0
2020,8,8,8/8/20,42,Pennsylvania,673093,42023,909735,951758,1624851,673093,951758,.,.,1,5612,99,0
2020,8,8,8/8/20,44,Rhode Island,55965,4989,53449,58438,114403,55965,58438,.,.,1,708,7,0
2020,8,8,8/8/20,45,South Carolina,170983,23612,46018,69630,240613,.,.,170983,69630,1,9732,274,0
2020,8,8,8/8/20,46,South Dakota,14715,320,3762,4082,18797,.,.,14715,4082,1,579,13,0
2020,8,8,8/8/20,47,Tennessee,224750,12146,136022,148168,372918,.,.,224750,148168,1,13489,126,0
2020,8,8,8/8/20,48,Texas,1221540,154100,514231,668331,1889871,.,.,1221540,668331,1,58660,1545,0
2020,8,8,8/8/20,49,Utah,57868,7934,8797,16731,74599,.,.,57868,16731,1,3180,31,0
2020,8,8,8/8/20,50,Vermont,31783,1254,10817,12071,43854,31783,12071,.,.,1,31,0,0
2020,8,8,8/8/20,51,Virginia,264410,42600,216068,258668,523078,264410,258668,.,.,1,7416,139,0
2020,8,8,8/8/20,53,Washington,308568,5442,125986,131428,439996,308568,131428,.,.,1,5207,75,0
2020,8,8,8/8/20,54,West Virginia,57763,4758,0,4758,62521,.,.,57763,4758,1,856,13,0
2020,8,8,8/8/20,55,Wisconsin,180146,11934,58431,70365,250511,180146,70365,.,.,1,6165,56,0
2020,8,8,8/8/20,56,Wyoming,11320,1634,2141,3775,15095,.,.,11320,3775,1,292,0,0
2020,8,15,8/15/20,1,Alabama,58275,79702,31846,111548,169823,.,.,58275,111548,1,9273,164,0
2020,8,15,8/15/20,2,Alaska,32899,4783,11375,16158,49057,.,.,32899,16158,1,512,0,0
2020,8,15,8/15/20,4,Arizona,211212,15531,296582,312113,523325,.,.,211212,312113,1,7505,372,0
2020,8,15,8/15/20,5,Arkansas,52946,21879,102407,124286,177232,.,.,52946,124286,1,4733,70,0
2020,8,15,8/15/20,6,California,2806840,344378,5424687,5769065,8575905,2806840,5769065,.,.,1,59086,956,0
2020,8,15,8/15/20,8,Colorado,197296,20793,64515,85308,282604,197296,85308,.,.,1,2740,24,0
